日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-03,32,优,21,32,11,0.6,7,12
2016-02-04,28,优,18,28,15,0.5,12,30
2016-02-05,42,优,20,42,20,0.6,12,32
2016-02-06,40,优,24,40,24,0.7,22,32
2016-02-07,51,良,28,51,28,0.8,18,34
2016-02-08,33,优,22,33,18,0.7,11,37
2016-02-09,34,优,21,34,22,0.8,15,33
2016-02-10,23,优,16,23,15,0.6,11,32
2016-02-11,20,优,14,18,10,0.6,4,37
2016-02-12,42,优,18,42,11,0.6,6,38
2016-02-13,33,优,18,11,6,0.6,2,66
2016-02-14,40,优,28,28,16,0.7,11,68
2016-02-15,26,优,16,26,10,0.7,4,38
2016-02-16,28,优,15,28,14,0.8,8,39
2016-02-17,30,优,16,30,14,0.8,10,34
2016-02-18,48,优,18,48,16,0.8,12,34
2016-02-19,43,优,17,43,17,0.9,10,33
2016-02-20,35,优,24,18,12,0.8,4,38
2016-02-21,25,优,13,25,16,0.8,10,41
2016-02-22,45,优,20,45,16,0.8,10,50
2016-02-23,29,优,19,26,18,0.8,12,58
2016-02-24,35,优,24,30,22,0.9,15,46
2016-02-25,50,优,35,41,20,0.9,17,37
2016-02-26,52,良,25,54,24,1,17,34
2016-02-27,43,优,30,37,26,0.9,20,34
2016-02-28,39,优,27,30,22,1,16,34
2016-02-29,43,优,25,43,22,0.9,17,33
2016-03-01,35,优,18,35,18,0.9,12,36
2016-03-02,45,优,26,45,22,0.9,16,34
2016-03-03,43,优,21,43,18,0.8,11,34
2016-03-04,40,优,18,40,19,0.6,16,29
2016-03-05,44,优,18,44,18,0.7,16,34
2016-03-06,32,优,20,32,19,0.7,16,41
2016-03-07,32,优,22,28,14,0.6,9,42
2016-03-08,40,优,18,40,18,0.7,14,46
2016-03-09,48,优,17,48,16,0.7,14,45
2016-03-10,42,优,24,42,16,0.7,12,41
2016-03-11,51,良,28,52,21,0.8,16,36
2016-03-12,28,优,19,19,10,0.7,5,33
2016-03-13,23,优,16,20,12,0.6,8,40
2016-03-14,28,优,19,26,14,0.7,10,40
2016-03-15,28,优,12,28,11,0.7,7,38
2016-03-16,20,优,13,20,12,0.7,8,38
2016-03-17,40,优,28,35,27,1.1,22,53
2016-03-18,23,优,16,21,10,0.6,4,34
2016-03-19,35,优,24,27,15,0.7,10,35
2016-03-20,26,优,18,24,14,0.8,8,42
2016-03-21,34,优,22,34,9,0.6,4,46
2016-03-22,28,优,18,28,15,0.4,9,50
2016-03-23,53,良,32,56,20,0.4,20,40
2016-03-24,36,优,21,36,22,0.5,22,32
2016-03-25,22,优,8,22,12,0.4,11,36
2016-03-26,29,优,20,28,16,0.5,13,40
2016-03-27,30,优,18,30,16,0.4,14,39
2016-03-28,28,优,19,21,12,0.4,6,38
2016-03-29,32,优,19,32,18,0.5,13,36
2016-03-30,32,优,17,32,14,0.4,10,32
2016-03-31,20,优,14,20,11,0.3,8,33
2016-04-01,26,优,16,26,12,0.3,10,30
2016-04-02,26,优,12,26,10,0.3,8,32
2016-04-03,35,优,16,35,11,0.3,8,36
2016-04-04,18,优,11,17,8,0.2,4,36
2016-04-05,20,优,10,15,8,0.3,6,40
2016-04-06,20,优,10,14,9,0.3,8,40
2016-04-07,21,优,10,20,8,0.3,6,42
2016-04-08,21,优,10,16,10,0.3,8,41
2016-04-09,58,良,16,66,7,0.4,6,42
2016-04-10,24,优,14,24,8,0.4,6,42
2016-04-11,42,优,20,42,10,0.5,8,42
2016-04-12,24,优,13,24,10,0.4,9,48
2016-04-13,46,优,28,46,12,0.5,10,42
2016-04-14,52,良,22,54,10,0.4,6,52
2016-04-15,40,优,20,40,11,0.5,12,50
2016-04-16,36,优,20,36,8,0.5,6,39
2016-04-17,36,优,21,36,12,0.5,12,40
2016-04-18,36,优,15,36,10,0.5,6,42
2016-04-19,63,良,18,76,14,0.5,14,44
2016-04-20,52,良,36,42,12,0.5,12,42
2016-04-21,44,优,20,44,13,0.5,14,44
2016-04-22,29,优,20,26,8,0.5,6,47
2016-04-23,26,优,18,24,9,0.5,6,52
2016-04-24,31,优,15,20,10,0.5,8,61
2016-04-25,30,优,18,30,12,0.6,11,59
2016-04-26,30,优,18,30,10,0.6,8,48
2016-04-27,36,优,20,36,12,0.6,10,46
2016-04-28,36,优,20,36,10,0.6,11,50
2016-04-29,39,优,20,39,11,0.6,11,48
2016-04-30,37,优,19,37,14,0.6,13,50
2016-05-01,50,优,30,50,15,0.7,18,40
2016-05-02,36,优,20,36,15,0.7,14,43
