日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-10-10,36,优,18,36,4,1,23,38
2015-10-11,49,优,22,48,6,0.7,21,98
2015-10-12,85,良,33,60,6,0.8,22,142
2015-10-13,142,轻度污染,55,84,10,0.9,24,206
2015-10-14,111,轻度污染,47,75,8,0.9,28,172
2015-10-15,95,良,36,58,6,0.8,24,154
2015-10-16,77,良,30,50,6,0.8,24,132
2015-10-17,72,良,30,50,6,0.7,26,126
2015-10-18,63,良,24,44,6,0.7,26,115
2015-10-19,47,优,24,44,5,0.7,25,93
2015-10-20,43,优,30,42,4,0.9,28,71
2015-10-21,48,优,18,36,6,0.8,22,96
2015-10-22,46,优,28,46,6,0.8,30,80
2015-10-23,57,良,38,64,6,1,39,66
2015-10-24,46,优,28,46,4,0.7,19,92
2015-10-25,50,优,22,40,4,0.7,17,100
2015-10-26,47,优,25,47,5,0.8,21,92
2015-10-27,56,良,30,61,6,1,26,92
2015-10-28,62,良,44,68,4,1.1,22,66
2015-10-29,77,良,56,76,4,1.2,37,49
2015-10-30,35,优,24,22,3,0.7,28,42
2015-10-31,30,优,11,20,2,0.4,17,59
2015-11-01,43,优,14,26,4,0.5,34,33
2015-11-02,43,优,17,34,6,0.6,22,86
2015-11-03,62,良,44,70,8,1,36,86
2015-11-04,63,良,38,58,6,1.6,50,36
2015-11-05,59,良,32,47,6,1.8,47,2
2015-11-06,43,优,18,37,4,1.4,34,24
2015-11-07,30,优,14,29,2,1,24,47
2015-11-08,40,优,22,40,4,1,29,40
2015-11-09,55,良,11,16,2,1.5,44,22
2015-11-10,43,优,19,38,5,1.1,23,86
2015-11-11,43,优,28,40,4,1,34,72
2015-11-12,53,良,19,27,3,1,42,37
2015-11-13,35,优,16,28,4,1,28,65
2015-11-14,35,优,15,25,3,1,18,70
2015-11-15,36,优,21,36,4,1.1,20,61
2015-11-16,51,良,24,51,5,1.3,32,54
2015-11-17,51,良,30,52,6,1.2,23,70
2015-11-18,53,良,32,56,5,1,22,82
2015-11-19,40,优,20,40,3,1,20,76
2015-11-20,45,优,27,45,4,1,20,60
2015-11-21,48,优,26,48,6,1,26,56
2015-11-22,34,优,14,26,4,0.9,16,68
2015-11-23,46,优,23,41,6,0.8,14,91
2015-11-24,45,优,18,32,5,0.8,12,90
2015-11-25,40,优,13,23,3,0.8,16,80
2015-11-26,37,优,10,25,4,0.6,13,74
2015-11-27,41,优,26,28,6,0.6,12,82
2015-11-28,56,良,30,62,8,1,42,66
2015-11-29,57,良,40,50,5,1.3,44,13
2015-11-30,45,优,28,45,6,1.2,30,13
2015-12-01,48,优,25,42,6,1.5,38,10
2015-12-02,48,优,26,46,6,1.4,38,12
2015-12-03,42,优,18,42,6,0.9,27,54
2015-12-04,62,良,28,74,12,0.8,28,80
2015-12-05,54,良,27,58,10,0.8,36,60
2015-12-06,38,优,10,19,4,0.8,30,34
2015-12-07,35,优,16,32,6,0.8,26,69
2015-12-08,38,优,16,38,6,0.7,28,76
2015-12-09,55,良,17,30,4,1,44,59
2015-12-10,50,优,16,27,4,1.3,40,30
2015-12-11,33,优,16,30,4,0.9,26,60
2015-12-12,62,良,44,60,7,1,27,60
2015-12-13,67,良,48,70,6,1.4,49,64
2015-12-14,48,优,20,28,4,1.2,38,19
2015-12-15,40,优,27,40,6,1.2,30,63
2015-12-16,58,良,41,62,8,1.1,27,78
2015-12-17,52,良,26,54,10,0.8,28,76
2015-12-18,54,良,32,57,8,0.9,41,46
2015-12-19,54,良,33,57,8,1.1,42,46
2015-12-20,67,良,42,84,9,1.5,46,26
2015-12-21,53,良,34,56,8,1.4,36,4
2015-12-22,54,良,28,43,6,2.1,42,2
2015-12-23,50,优,22,35,6,2,36,6
2015-12-24,50,优,16,23,4,1.4,40,22
2015-12-25,42,优,10,16,4,1,33,46
2015-12-26,40,优,22,36,6,1.3,32,34
2015-12-27,43,优,23,34,4,1.3,34,30
2015-12-28,53,良,32,55,8,1,26,97
2015-12-29,62,良,42,74,7,0.8,35,85
2015-12-30,58,良,41,64,6,1.1,36,46
2015-12-31,72,良,52,80,10,1,30,104
2016-01-01,134,轻度污染,102,160,10,1.7,61,93
2016-01-02,68,良,48,86,6,1.5,47,46
2016-01-03,64,良,46,72,7,1.6,42,52
2016-01-04,63,良,44,75,7,1.7,40,72
2016-01-05,67,良,48,72,6,1.5,46,17
2016-01-06,37,优,15,22,5,0.9,27,74
2016-01-07,40,优,28,40,6,1,27,66
2016-01-08,58,良,41,53,6,1.1,32,65
2016-01-09,59,良,42,65,8,1.2,32,55
2016-01-10,80,良,59,84,8,1.7,56,34
2016-01-11,58,良,31,42,4,1.4,46,24
2016-01-12,40,优,18,30,5,0.8,32,32
2016-01-13,50,优,33,50,6,0.9,32,34
2016-01-14,64,良,46,64,7,1.1,33,38
2016-01-15,74,良,54,78,10,1.5,48,36
2016-01-16,67,良,48,76,9,1.6,50,18
2016-01-17,60,良,30,45,7,1.5,48,36
2016-01-18,45,优,18,36,6,1,28,90
2016-01-19,118,轻度污染,89,127,11,1.3,33,80
2016-01-20,80,良,59,84,10,1.2,39,70
2016-01-21,58,良,15,22,4,1.1,46,22
2016-01-22,48,优,6,14,4,0.9,38,42
2016-01-23,35,优,17,30,7,1.1,28,46
2016-01-24,42,优,10,42,6,0.7,13,76
2016-01-25,39,优,16,39,6,0.7,20,72
2016-01-26,64,良,46,52,8,1,44,44
2016-01-27,65,良,40,60,8,2.1,52,24
2016-01-28,79,良,58,57,10,2.9,35,2
2016-01-29,64,良,35,46,10,2.6,34,3
2016-01-30,28,优,16,20,4,0.8,22,38
2016-01-31,41,优,26,41,4,0.8,21,46
2016-02-01,27,优,10,16,4,0.8,17,54
2016-02-02,34,优,23,34,6,0.7,12,68
2016-02-03,54,良,38,49,6,0.8,18,56
2016-02-04,58,良,41,66,8,1,30,44
2016-02-05,44,优,28,44,4,0.8,19,76
2016-02-06,52,良,34,54,6,0.7,19,91
2016-02-07,82,良,60,93,16,0.9,16,116
2016-02-08,129,轻度污染,98,157,28,0.7,13,92
2016-02-09,54,良,36,58,6,0.7,12,90
2016-02-10,49,优,29,49,6,0.8,16,94
2016-02-11,46,优,32,46,4,1,20,66
2016-02-12,59,良,42,66,9,1.3,19,70
2016-02-13,44,优,28,44,5,1,20,52
2016-02-14,28,优,14,22,4,1.1,10,44
2016-02-15,37,优,16,27,5,0.6,6,74
2016-02-16,45,优,24,35,5,0.5,6,90
2016-02-17,55,良,22,38,6,0.5,10,105
2016-02-18,47,优,26,44,8,0.7,20,94
2016-02-19,46,优,32,38,5,1,28,44
2016-02-20,59,良,42,68,7,0.9,16,108
2016-02-21,98,良,36,146,8,0.7,14,106
2016-02-22,54,良,38,56,5,0.9,26,86
2016-02-23,35,优,24,31,3,0.9,21,45
2016-02-24,58,良,34,65,5,0.8,14,78
2016-02-25,62,良,31,70,8,0.6,11,114
2016-02-26,59,良,34,58,6,0.9,28,110
2016-02-27,37,优,14,26,4,0.7,18,74
2016-02-28,44,优,20,44,5,0.9,22,66
2016-02-29,94,良,70,95,6,0.9,14,106
2016-03-01,73,良,40,69,8,0.8,14,127
2016-03-02,54,良,33,58,6,0.8,20,103
2016-03-03,45,优,17,45,6,0.6,20,80
2016-03-04,67,良,31,62,7,0.8,30,120
2016-03-05,58,良,32,66,6,0.8,42,103
2016-03-06,55,良,39,55,6,0.8,32,96
2016-03-07,50,优,32,50,5,0.7,26,88
2016-03-08,55,良,34,60,8,0.9,44,54
2016-03-09,31,优,14,27,4,0.7,24,62
2016-03-10,33,优,6,12,4,0.6,26,63
2016-03-11,65,良,26,42,8,0.6,25,118
2016-03-12,75,良,48,67,8,1,60,103
2016-03-13,72,良,26,36,6,1.3,57,4
2016-03-14,79,良,31,54,7,0.9,24,134
2016-03-15,77,良,54,92,12,0.9,34,132
2016-03-16,70,良,50,90,7,1.2,50,47
2016-03-17,58,良,38,65,9,1.3,44,58
2016-03-18,58,良,38,57,8,1.6,46,20
2016-03-19,69,良,50,66,10,1.5,30,110
2016-03-20,48,优,28,48,7,1,32,92
2016-03-21,48,优,26,48,8,1.1,33,57
2016-03-22,55,良,30,54,6,1.1,44,42
2016-03-23,40,优,18,24,5,1,32,64
2016-03-24,38,优,18,34,6,0.9,22,76
2016-03-25,69,良,22,46,9,0.9,20,122
2016-03-26,98,良,36,64,11,0.8,24,157
2016-03-27,84,良,40,67,10,0.9,24,140
2016-03-28,90,良,40,64,9,0.8,28,148
2016-03-29,78,良,54,100,10,1.2,62,104
2016-03-30,72,良,52,78,9,1.4,40,32
2016-03-31,60,良,39,50,6,1.2,33,111
2016-04-01,54,良,38,56,7,0.9,32,103
2016-04-02,57,良,38,63,8,1.1,37,98
2016-04-03,102,轻度污染,76,99,12,1.7,60,42
2016-04-04,53,良,37,43,6,1.3,28,74
2016-04-05,50,优,13,24,5,0.8,20,100
2016-04-06,52,良,28,53,7,1.3,34,85
2016-04-07,63,良,37,75,11,1.5,40,76
2016-04-08,43,优,20,30,6,1,34,42
2016-04-09,36,优,10,17,4,0.7,26,72
2016-04-10,44,优,10,15,6,0.8,35,64
2016-04-11,53,良,16,26,6,0.9,42,64
2016-04-12,55,良,20,32,6,0.8,44,64
2016-04-13,62,良,34,43,7,1.2,49,50
2016-04-14,54,良,29,45,8,1.3,43,88
2016-04-15,65,良,30,50,6,0.9,41,118
2016-04-16,48,优,25,41,5,1.2,36,96
2016-04-17,75,良,20,34,6,1,32,130
2016-04-18,65,良,12,20,4,0.9,23,118
2016-04-19,82,良,18,35,6,0.7,22,138
2016-04-20,62,良,24,44,7,0.9,35,114
2016-04-21,57,良,34,64,9,1.1,41,70
2016-04-22,50,优,30,50,4,1.1,34,49
2016-04-23,68,良,37,60,8,1.2,54,50
2016-04-24,45,优,20,29,4,1,26,89
2016-04-25,46,优,14,26,3,0.8,20,92
2016-04-26,45,优,31,45,4,1.1,32,84
2016-04-27,50,优,31,50,4,1.4,36,74
2016-04-28,81,良,36,50,4,0.9,13,137
2016-04-29,111,轻度污染,43,75,8,1,20,172
2016-04-30,97,良,44,77,9,1.1,20,156
2016-05-01,80,良,59,82,6,1.6,24,121
2016-05-02,90,良,67,93,5,1.9,22,128
2016-05-03,69,良,15,31,3,0.9,9,122
2016-05-04,64,良,24,64,5,0.8,9,116
2016-05-05,68,良,42,86,8,1,20,98
2016-05-06,59,良,39,68,4,1.2,24,66
2016-05-07,55,良,12,26,2,0.8,12,106
2016-05-08,47,优,20,33,2,0.9,16,94
2016-05-09,68,良,49,61,3,1.4,32,48
2016-05-10,53,良,34,48,3,2,42,60
2016-05-11,92,良,23,43,3,1.1,15,150
2016-05-12,76,良,26,47,4,1.1,23,131
2016-05-13,53,良,23,40,2,0.8,12,103
2016-05-14,49,优,24,41,3,0.7,18,97
2016-05-15,62,良,18,35,2,0.8,17,114
2016-05-16,67,良,12,26,2,0.9,14,120
2016-05-17,115,轻度污染,17,36,7,0.7,21,176
2016-05-18,85,良,23,40,10,0.8,24,141
2016-05-19,50,优,34,50,8,0.9,20,87
2016-05-20,45,优,24,34,3,1.1,36,76
2016-05-21,58,良,22,32,4,1.8,46,11
2016-05-22,38,优,19,24,3,1.4,30,34
2016-05-23,36,优,25,36,2,1,24,66
2016-05-24,77,良,34,48,4,1,14,132
2016-05-25,85,良,63,94,6,1.4,29,116
2016-05-26,88,良,52,78,4,1.6,28,145
2016-05-27,83,良,35,64,3,1.6,24,139
2016-05-28,47,优,20,47,2,1.5,22,70
2016-05-29,34,优,16,34,1,1.3,14,54
2016-05-30,66,良,32,41,2,1.8,13,119
2016-05-31,93,良,50,72,2,1.7,24,151
2016-06-01,53,良,32,56,2,0.9,18,81
2016-06-02,48,优,8,16,2,0.7,12,96
2016-06-03,45,优,19,33,4,1.3,22,90
2016-06-04,30,优,13,28,4,1,20,60
2016-06-05,54,良,20,34,4,1,23,104
2016-06-06,57,良,22,34,4,0.9,22,108
2016-06-07,69,良,30,51,3,1,18,122
2016-06-08,46,优,32,46,2,1,17,92
2016-06-09,49,优,21,36,2,0.8,16,98
2016-06-10,32,优,16,28,2,0.7,16,64
2016-06-11,32,优,22,32,2,0.9,20,62
2016-06-12,30,优,20,30,2,1.1,24,40
2016-06-13,27,优,12,21,2,1,19,54
2016-06-14,38,优,8,16,2,1,30,54
2016-06-15,48,优,28,48,2,1.5,36,19
2016-06-16,41,优,20,39,2,1.1,20,82
2016-06-17,52,良,16,20,4,1.1,36,102
2016-06-18,52,良,22,32,4,1.8,41,34
2016-06-19,56,良,28,46,2,1.5,26,107
2016-06-20,50,优,24,50,2,1.3,26,79
2016-06-21,58,良,24,51,3,1.2,26,109
2016-06-22,86,良,34,64,3,1.3,24,143
2016-06-23,95,良,36,66,3,1.4,24,154
2016-06-24,87,良,36,71,3,1.3,28,144
2016-06-25,70,良,32,58,3,1.1,18,124
2016-06-26,52,良,24,38,3,1.1,19,102
2016-06-27,79,良,34,57,2,1.1,24,134
2016-06-28,0,无,0,0,0,0,0,0
2016-06-29,40,优,16,40,3,1,19,77
2016-06-30,28,优,12,22,2,1,22,53
2016-07-01,38,优,13,38,2,1,20,73
2016-07-02,55,良,18,46,2,1,24,106
2016-07-03,75,良,25,52,2,1.2,24,130
2016-07-04,44,优,21,40,3,1.2,24,87
2016-07-05,40,优,13,24,2,0.7,10,80
2016-07-06,22,优,11,22,3,0.7,10,40
2016-07-07,24,优,10,24,3,0.7,10,45
2016-07-08,28,优,8,24,4,1.1,12,28
2016-07-09,28,优,7,18,2,1.1,7,40
2016-07-10,42,优,16,24,2,1.7,16,60
