日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-12-27,61,良,34,72,6,0.9,15,80
2015-12-28,64,良,32,78,5,1,16,38
2015-12-29,56,良,32,62,6,1,17,29
2015-12-30,62,良,38,73,8,1.1,21,24
2015-12-31,57,良,30,64,8,1,18,50
2016-01-01,54,良,30,57,6,0.9,16,54
2016-01-02,44,优,22,44,6,0.8,14,70
2016-01-03,48,优,20,48,6,0.8,13,73
2016-01-04,51,良,21,52,6,0.9,14,74
2016-01-05,54,良,19,58,8,0.9,13,74
2016-01-06,48,优,20,48,7,0.8,14,80
2016-01-07,52,良,23,54,7,0.9,17,82
2016-01-08,59,良,24,68,8,1,19,76
2016-01-09,51,良,21,52,11,1,16,78
2016-01-10,34,优,18,34,6,1.1,8,61
2016-01-11,35,优,19,33,18,0.8,13,70
2016-01-12,46,优,21,46,15,0.9,14,70
2016-01-13,51,良,26,52,12,1,15,78
2016-01-14,46,优,24,46,8,0.9,14,72
2016-01-15,46,优,23,46,8,0.7,15,70
2016-01-16,50,优,25,50,7,0.6,20,58
2016-01-17,48,优,21,48,8,0.5,14,72
2016-01-18,58,良,26,65,8,0.7,16,80
2016-01-19,61,良,28,71,12,0.8,17,73
2016-01-20,68,良,32,85,6,0.7,17,46
2016-01-21,43,优,28,43,6,0.6,14,36
2016-01-22,44,优,25,44,6,0.7,10,52
2016-01-23,43,优,22,43,6,0.7,12,48
2016-01-24,50,优,23,50,6,0.7,12,60
2016-01-25,54,良,23,57,7,0.8,13,64
2016-01-26,46,优,20,46,6,0.8,14,70
2016-01-27,42,优,24,42,4,0.8,16,30
2016-01-28,30,优,18,30,4,0.6,12,52
2016-01-29,36,优,22,36,4,0.7,15,65
2016-01-30,48,优,26,48,4,0.7,22,50
2016-01-31,62,良,44,70,5,0.8,22,70
2016-02-01,82,良,60,89,4,0.7,18,32
2016-02-02,52,良,36,50,4,0.5,6,36
2016-02-03,60,良,43,62,7,0.7,11,61
2016-02-04,53,良,36,55,8,0.6,14,78
2016-02-05,77,良,56,71,8,1.6,13,70
2016-02-06,72,良,52,74,8,0.8,16,64
2016-02-07,105,轻度污染,79,114,12,0.9,17,42
2016-02-08,172,中度污染,130,157,22,0.8,8,64
2016-02-09,46,优,30,46,10,0.6,4,59
2016-02-10,37,优,16,22,10,0.7,4,73
2016-02-11,39,优,18,27,10,0.7,4,77
2016-02-12,55,良,36,44,8,0.7,4,106
2016-02-13,52,良,36,38,6,0.7,4,92
2016-02-14,47,优,21,33,5,0.7,5,94
2016-02-15,50,优,22,34,5,0.6,8,100
2016-02-16,57,良,28,45,5,0.7,8,108
2016-02-17,60,良,34,52,6,0.7,8,112
2016-02-18,54,良,36,58,6,0.7,10,100
2016-02-19,60,良,41,70,8,0.7,11,107
