日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-04-29,50,优,34,50,6,1.1,28,28
2016-04-30,40,优,27,40,3,1.1,26,27
2016-05-01,49,优,34,49,3,1.3,28,20
2016-05-02,56,良,36,62,4,1,26,42
2016-05-03,60,良,43,70,4,1.1,30,46
2016-05-04,59,良,39,68,4,0.9,27,48
2016-05-05,58,良,40,66,2,0.8,27,62
2016-05-06,54,良,36,58,2,0.8,24,46
2016-05-07,55,良,33,60,3,0.9,19,80
2016-05-08,34,优,12,31,2,1,23,68
2016-05-09,52,良,25,53,2,1.1,22,32
2016-05-10,46,优,17,46,4,1,27,58
2016-05-11,57,良,30,64,8,1.1,36,69
2016-05-12,69,良,50,76,4,1.1,34,64
2016-05-13,44,优,30,44,3,1.3,34,46
2016-05-14,45,优,22,45,3,1.3,30,44
2016-05-15,30,优,11,29,13,1.2,22,50
2016-05-16,58,良,22,66,11,1.1,26,69
2016-05-17,68,良,36,85,8,0.9,32,86
2016-05-18,72,良,50,94,4,0.9,34,80
2016-05-19,64,良,46,67,4,0.9,28,64
2016-05-20,37,优,12,30,6,0.9,17,73
2016-05-21,44,优,12,27,10,0.9,16,88
2016-05-22,40,优,20,34,6,0.8,16,80
2016-05-23,38,优,26,37,4,0.8,20,60
2016-05-24,27,优,14,24,4,0.9,21,36
2016-05-25,30,优,16,28,4,1.1,24,28
2016-05-26,40,优,24,40,25,1.3,30,51
2016-05-27,30,优,14,28,5,0.9,24,55
2016-05-28,49,优,28,49,6,1,24,56
2016-05-29,25,优,11,25,9,0.9,14,37
2016-05-30,32,优,18,32,6,0.9,19,62
2016-05-31,46,优,20,46,5,0.8,23,83
2016-06-01,47,优,21,43,6,0.7,23,94
2016-06-02,55,良,26,51,7,0.7,24,106
2016-06-03,51,良,24,52,8,0.9,26,76
2016-06-04,27,优,12,22,6,1.1,18,46
2016-06-05,50,优,18,36,8,1,18,100
2016-06-06,57,良,25,48,8,0.9,24,108
2016-06-07,56,良,30,57,8,0.7,26,107
2016-06-08,47,优,14,32,12,0.6,16,93
2016-06-09,35,优,14,24,9,0.9,17,70
2016-06-10,48,优,20,36,6,0.8,20,96
2016-06-11,31,优,12,24,6,0.9,23,62
2016-06-12,32,优,14,32,6,1,22,36
2016-06-13,35,优,13,28,8,0.9,19,69
2016-06-14,42,优,20,42,5,0.8,22,71
2016-06-15,35,优,12,26,6,0.7,22,70
2016-06-16,40,优,13,30,8,0.6,18,80
2016-06-17,41,优,18,41,8,0.6,25,67
2016-06-18,44,优,23,41,6,0.7,24,88
2016-06-19,42,优,14,27,4,0.5,16,84
2016-06-20,37,优,12,26,5,0.5,16,74
2016-06-21,33,优,14,31,6,0.6,20,66
2016-06-22,36,优,14,28,7,0.6,22,72
2016-06-23,38,优,12,24,6,0.6,17,75
2016-06-24,37,优,11,25,6,0.6,18,73
2016-06-25,39,优,14,29,6,0.6,20,78
2016-06-26,45,优,14,34,6,0.7,23,89
2016-06-27,33,优,12,30,6,0.6,21,66
2016-06-28,37,优,14,36,6,0.7,22,74
2016-06-29,37,优,16,32,6,0.6,20,74
2016-06-30,30,优,13,23,6,0.6,16,59
2016-07-01,26,优,9,20,6,0.7,16,52
2016-07-02,24,优,8,24,6,0.8,18,38
2016-07-03,26,优,10,24,6,0.8,16,51
