日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-13,48,优,29,48,6,0.3,15,60
2016-02-14,38,优,26,38,6,0.3,16,67
2016-02-15,42,优,28,42,6,0.6,18,65
2016-02-16,39,优,27,39,5,0.4,16,71
2016-02-17,43,优,30,43,4,0.5,21,76
2016-02-18,45,优,31,44,3,0.3,17,75
2016-02-19,45,优,31,44,4,0.2,18,64
2016-02-20,47,优,28,47,4,0.1,14,64
2016-02-21,57,良,40,56,5,0.2,25,67
2016-02-22,117,轻度污染,88,120,12,0.6,34,64
2016-02-23,62,良,44,60,8,0.7,29,69
2016-02-24,62,良,44,57,4,0.7,30,66
2016-02-25,69,良,50,66,8,0.9,32,67
2016-02-26,77,良,56,68,8,0.9,32,62
2016-02-27,59,良,42,58,8,0.8,28,68
2016-02-28,77,良,56,76,4,0.8,32,69
2016-02-29,42,优,22,42,9,0.5,18,72
2016-03-01,46,优,32,45,10,0.8,26,73
2016-03-02,59,良,42,59,10,0.6,28,73
2016-03-03,67,良,48,69,9,0.9,36,76
2016-03-04,62,良,44,74,8,0.6,22,81
2016-03-05,161,中度污染,52,272,6,0.4,14,82
2016-03-06,57,良,22,64,5,0.3,10,79
2016-03-07,54,良,23,58,7,0.4,14,73
2016-03-08,56,良,27,61,10,0.4,18,70
2016-03-09,31,优,16,31,6,0.7,18,35
2016-03-10,46,优,32,44,10,0.6,20,70
2016-03-11,39,优,22,37,6,0.4,13,78
2016-03-12,76,良,29,102,6,0.2,11,87
2016-03-13,46,优,28,46,6,0.5,21,84
2016-03-14,40,优,22,32,5,0.5,17,80
2016-03-15,35,优,18,29,4,0.3,12,69
2016-03-16,45,优,22,32,5,0.5,22,89
2016-03-17,54,良,26,58,4,0.3,14,85
2016-03-18,43,优,26,36,6,0.4,15,86
2016-03-19,40,优,24,36,4,0.5,18,80
2016-03-20,46,优,30,46,6,0.6,23,78
2016-03-21,50,优,30,50,4,0.4,20,84
2016-03-22,51,良,20,51,4,0.3,16,77
2016-03-23,43,优,20,43,4,0.4,18,80
2016-03-24,64,良,36,77,14,0.7,30,79
2016-03-25,68,良,32,86,6,0.6,24,90
2016-03-26,68,良,33,86,5,0.7,30,80
2016-03-27,57,良,22,64,4,0.6,22,72
2016-03-28,57,良,18,64,4,0.3,12,82
2016-03-29,47,优,28,47,2,0.4,13,74
2016-03-30,48,优,26,48,2,0.5,18,78
2016-03-31,55,良,26,60,4,0.5,20,79
2016-04-01,70,良,51,68,2,0.4,16,100
2016-04-02,44,优,18,35,4,0.2,10,88
2016-04-03,46,优,18,32,4,0.3,12,92
2016-04-04,42,优,24,42,8,0.5,18,84
2016-04-05,45,优,22,45,4,0.4,16,88
2016-04-06,48,优,16,48,4,0.4,14,82
2016-04-07,73,良,23,95,3,0.2,7,80
2016-04-08,45,优,22,45,3,0.4,10,76
2016-04-09,40,优,26,40,4,0.4,16,68
2016-04-10,48,优,26,48,4,0.4,17,72
2016-04-11,44,优,21,44,3,0.4,15,83
2016-04-12,46,优,24,46,3,0.4,14,90
2016-04-13,59,良,33,64,4,0.4,18,110
2016-04-14,55,良,31,60,4,0.6,24,88
2016-04-15,56,良,26,62,2,0.4,14,87
2016-04-16,52,良,26,44,4,0.3,13,102
2016-04-17,51,良,24,52,4,0.5,26,97
2016-04-18,44,优,26,44,5,0.5,20,87
2016-04-19,45,优,13,34,2,0.4,10,90
2016-04-20,47,优,18,28,2,0.3,11,94
2016-04-21,63,良,20,76,2,0.3,8,96
2016-04-22,40,优,20,38,6,0.3,14,80
2016-04-23,55,良,31,60,10,0.5,27,90
2016-04-24,54,良,30,58,11,0.5,25,87
2016-04-25,57,良,29,63,10,0.5,30,92
2016-04-26,51,良,24,52,10,0.3,18,98
2016-04-27,46,优,26,46,10,0.4,18,89
2016-04-28,66,良,36,82,12,0.7,33,94
2016-04-29,58,良,34,66,14,0.5,22,100
2016-04-30,56,良,24,62,5,0.3,15,106
2016-05-01,53,良,34,56,5,0.4,19,102
2016-05-02,59,良,38,67,6,0.6,28,100
2016-05-03,56,良,26,61,10,0.4,24,103
2016-05-04,59,良,23,68,6,0.3,24,108
2016-05-05,88,良,32,126,6,0.3,20,106
2016-05-06,53,良,28,35,4,0.3,15,103
2016-05-07,54,良,27,58,4,0.3,18,99
2016-05-08,67,良,28,84,6,0.3,20,104
2016-05-09,65,良,36,80,5,0.4,25,114
2016-05-10,93,良,37,136,7,0.3,12,113
2016-05-11,79,良,58,87,4,0.4,15,98
2016-05-12,56,良,34,62,4,0.3,14,88
2016-05-13,52,良,23,53,4,0.2,12,95
2016-05-14,62,良,34,73,6,0.3,16,90
2016-05-15,94,良,70,98,6,0.5,26,92
2016-05-16,77,良,56,97,10,0.5,31,123
2016-05-17,70,良,32,88,6,0.4,28,123
2016-05-18,147,轻度污染,112,150,6,0.7,26,155
2016-05-19,76,良,50,101,4,0.3,13,122
2016-05-20,77,良,56,88,4,0.8,14,118
2016-05-21,41,优,27,36,4,0.3,14,82
2016-05-22,45,优,26,44,4,0.3,18,90
2016-05-23,56,良,31,62,5,0.3,16,96
2016-05-24,55,良,39,59,4,0.4,20,100
2016-05-25,53,良,32,56,4,0.3,12,95
2016-05-26,39,优,16,38,4,0.2,10,78
2016-05-27,51,良,18,52,4,0.2,14,93
2016-05-28,71,良,20,92,4,0.2,10,82
2016-05-29,38,优,16,38,4,0.3,12,66
2016-05-30,50,优,14,50,4,0.3,16,70
2016-05-31,55,良,16,59,6,0.4,22,106
2016-06-01,83,良,24,80,20,0.7,66,93
2016-06-02,80,良,26,110,5,0.4,32,112
2016-06-03,89,良,38,128,6,0.5,30,118
2016-06-04,74,良,31,97,5,0.4,21,122
2016-06-05,60,良,24,70,4,0.3,13,80
2016-06-06,56,良,22,62,4,0.3,18,80
2016-06-07,51,良,18,52,4,0.3,17,60
2016-06-08,45,优,22,45,4,0.3,15,72
2016-06-09,48,优,18,48,4,0.2,14,86
2016-06-10,53,良,23,56,4,0.3,14,74
2016-06-11,43,优,25,43,4,0.3,21,73
2016-06-12,57,良,28,64,5,0.4,25,76
2016-06-13,57,良,32,64,4,0.3,22,93
2016-06-14,60,良,33,70,4,0.3,24,104
2016-06-15,61,良,30,72,4,0.3,19,99
2016-06-16,64,良,42,78,4,0.3,19,87
2016-06-17,44,优,26,44,4,0.3,12,86
2016-06-18,52,良,27,54,5,0.3,19,84
2016-06-19,62,良,34,71,4,0.4,21,114
2016-06-20,57,良,32,64,4,0.4,12,88
2016-06-21,40,优,24,40,4,0.2,8,74
2016-06-22,48,优,24,48,4,0.2,12,50
2016-06-23,51,良,24,51,5,0.2,18,72
2016-06-24,57,良,29,64,6,0.3,18,77
2016-06-25,55,良,30,60,6,0.3,18,83
2016-06-26,67,良,37,84,3,0.3,13,97
